server cache hits, server cache misses, client cache hits, client cache misses, bandwith
2346,431,5977,2778,8906416
2347,431,5977,2779,8909068
2348,431,5977,2780,8911513
2349,431,5977,2781,8914047
2356,431,5977,2788,8937406
2356,431,5981,2788,8937406
2356,431,5985,2788,8937406
2356,431,5988,2788,8937406
2356,431,5990,2788,8937406
2358,431,5991,2790,8943856
2360,431,5993,2792,8951462
2360,431,5996,2792,8951462
2360,431,5999,2792,8951462
2361,431,6000,2793,8956071
2361,431,6000,2793,8956071
2363,431,6001,2795,8960176
2364,431,6001,2796,8964240
2364,431,6001,2796,8964240
2364,431,6001,2796,8964240
2364,431,6004,2796,8964240
2364,431,6005,2796,8964240
2364,431,6006,2796,8964240
2364,431,6008,2796,8964240
2364,431,6009,2796,8964240
2364,431,6010,2796,8964240
2364,431,6012,2796,8964240
2365,431,6013,2797,8967513
2366,431,6013,2798,8972165
2367,431,6013,2799,8974128
2367,431,6016,2799,8974128
2367,431,6018,2799,8974128
2367,431,6022,2799,8974128
2367,431,6025,2799,8974128
2368,431,6026,2800,8978552
2369,431,6026,2801,8982608
2370,431,6026,2802,8986031
2370,431,6029,2802,8986031
2371,431,6029,2803,8991113
2371,431,6029,2803,8991113
2371,431,6029,2803,8991113
2371,431,6029,2803,8991113
2371,431,6029,2803,8991113
2372,431,6033,2804,8992584
2373,431,6034,2805,8996836
2375,431,6036,2807,9003054
2377,431,6036,2809,9007259
2377,431,6039,2809,9007259
2377,431,6045,2809,9007259
2377,431,6045,2809,9007259
2377,431,6045,2809,9007259
2379,431,6046,2811,9013709
2380,431,6046,2812,9016361
2381,431,6046,2813,9018806
2382,431,6046,2814,9021340
2383,431,6051,2815,9024830
2383,431,6057,2815,9024830
2383,431,6063,2815,9024830
2384,431,6064,2816,9027809
2385,431,6064,2817,9030802
2385,431,6064,2817,9030802
2385,431,6064,2817,9030802
2387,431,6064,2819,9038640
2388,431,6065,2820,9041493
2389,431,6065,2821,9044878
2391,431,6065,2823,9050717
2392,431,6065,2824,9053714
2392,431,6065,2824,9053714
2393,431,6066,2825,9055971
2397,431,6067,2829,9070257
2397,431,6072,2829,9070257
2398,431,6074,2830,9074493
2400,431,6074,2832,9081069
2401,431,6075,2833,9084054
2402,431,6075,2834,9088045
2406,431,6075,2838,9095192
2410,431,6075,2842,9101343
2411,431,6076,2843,9105088
2412,431,6076,2844,9108030
2412,431,6076,2844,9108030
2413,431,6078,2845,9112357
2413,431,6084,2845,9112357
2413,431,6090,2845,9112357
2413,431,6095,2845,9112357
2416,431,6095,2848,9122221
2417,431,6095,2849,9124873
2418,431,6095,2850,9127318
2419,431,6095,2851,9129852
2420,431,6096,2852,9133125
2421,431,6096,2853,9137558
2422,431,6096,2854,9142140
2423,431,6096,2855,9144794
2423,431,6099,2855,9144794
2423,431,6102,2855,9144794
2423,431,6105,2855,9144794
2423,431,6108,2855,9144794
2423,431,6111,2855,9144794
2423,431,6114,2855,9144794
2423,431,6117,2855,9144794
2423,431,6120,2855,9144794
2423,431,6123,2855,9144794
2423,431,6126,2855,9144794
2423,431,6128,2855,9144794
2423,431,6135,2855,9144794
2423,431,6142,2855,9144794
2424,431,6143,2856,9147779
2424,431,6143,2856,9147779
2424,431,6143,2856,9147779
2424,431,6143,2856,9147779
2424,431,6143,2856,9147779
2424,431,6148,2856,9147779
2426,431,6148,2858,9154719
2428,431,6148,2860,9160442
2429,431,6148,2861,9164129
2431,431,6148,2863,9171288
2432,431,6148,2864,9174381
2432,431,6148,2864,9174381
2437,431,6149,2869,9189799
2437,431,6152,2869,9189799
2437,431,6153,2869,9189799
2437,431,6154,2869,9189799
2437,431,6156,2869,9189799
2437,431,6157,2869,9189799
2437,431,6158,2869,9189799
2437,431,6160,2869,9189799
2439,431,6160,2871,9197337
2439,432,6160,2872,9201637
2439,434,6160,2874,9207355
2439,434,6160,2874,9207355
2439,434,6160,2874,9207355
2439,434,6160,2874,9207355
2439,434,6160,2874,9207355
2439,434,6160,2874,9207355
2439,434,6160,2874,9207355
2440,434,6161,2875,9209513
2441,434,6161,2876,9213243
2442,434,6161,2877,9215845
2442,434,6161,2877,9215845
2442,434,6161,2877,9215845
2442,434,6161,2877,9215845
2442,434,6163,2877,9215845
2442,434,6164,2877,9215845
2442,434,6165,2877,9215845
2442,434,6166,2877,9215845
2442,434,6168,2877,9215845
2442,434,6169,2877,9215845
2442,434,6171,2877,9215845
2442,434,6172,2877,9215845
2442,434,6172,2877,9215845
2442,434,6172,2877,9215845
2442,434,6172,2877,9215845
2443,434,6173,2878,9219119
2444,434,6173,2879,9223735
2445,434,6173,2880,9227049
2446,434,6173,2881,9231671
2446,434,6173,2881,9231671
2446,434,6173,2881,9231671
2446,434,6173,2881,9231671
2446,434,6173,2881,9231671
2446,434,6175,2881,9231671
2446,434,6176,2881,9231671
2446,434,6178,2881,9231671
2447,434,6179,2882,9235197
2448,434,6179,2883,9238094
2449,434,6179,2884,9240166
2451,434,6179,2886,9246899
2453,434,6179,2888,9252264
2453,434,6179,2888,9252264
2453,434,6179,2888,9252264
2453,434,6187,2888,9252264
2453,434,6190,2888,9252264
2453,434,6191,2888,9252264
2453,434,6192,2888,9252264
2453,434,6194,2888,9252264
2453,434,6195,2888,9252264
2454,434,6195,2889,9254505
2456,434,6195,2891,9260904
2457,434,6195,2892,9264299
2458,434,6195,2893,9268125
2459,439,6196,2899,9287408
2461,439,6196,2901,9293801
2462,439,6196,2902,9297890
2463,439,6197,2903,9300875
2464,439,6197,2904,9304337
2466,439,6197,2906,9309362
2468,439,6197,2908,9315761
2469,439,6197,2909,9319156
2470,439,6198,2910,9323280
2471,439,6198,2911,9326135
2472,439,6198,2912,9329250
2475,439,6198,2915,9338434
2477,439,6198,2917,9344827
2478,439,6198,2918,9349405
2479,439,6198,2919,9352873
2480,439,6198,2920,9356381
2481,439,6199,2921,9359220
2482,439,6199,2922,9363745
2483,439,6199,2923,9365985
2485,439,6199,2925,9371799
2485,439,6199,2925,9371799
2485,439,6199,2925,9371799
2485,439,6201,2925,9371799
2485,439,6202,2925,9371799
2485,439,6205,2925,9371799
2486,439,6205,2926,9374451
2487,439,6205,2927,9376896
2488,439,6205,2928,9379430
2490,439,6205,2930,9385738
2490,439,6205,2930,9385738
2490,439,6205,2930,9385738
2492,439,6205,2932,9392131
2493,439,6205,2933,9396709
2494,439,6205,2934,9400177
2495,439,6205,2935,9403685
2496,439,6206,2936,9408109
2497,439,6206,2937,9412852
2499,439,6206,2939,9418253
2499,439,6206,2939,9418253
2499,439,6209,2939,9418253
2499,439,6210,2939,9418253
2499,439,6211,2939,9418253
2499,439,6212,2939,9418253
2499,439,6213,2939,9418253
2499,439,6213,2939,9418253
2499,439,6213,2939,9418253
2499,439,6215,2939,9418253
2499,439,6217,2939,9418253
2500,439,6218,2940,9422644
2504,439,6218,2944,9428208
2508,439,6218,2948,9439225
2511,439,6219,2951,9449877
2511,439,6219,2951,9449877
2511,439,6219,2951,9449877
2513,439,6219,2953,9456270
2515,439,6220,2955,9462720
2516,439,6220,2956,9465372
2517,439,6220,2957,9467817
2518,439,6220,2958,9470351
2519,439,6225,2959,9473841
2520,439,6227,2960,9476834
2522,439,6227,2962,9483233
2523,439,6227,2963,9486628
2524,439,6227,2964,9489620
2524,439,6227,2964,9489620
2525,439,6228,2965,9492599
2526,439,6228,2966,9495860
2528,439,6228,2968,9503665
2529,439,6228,2969,9506944
2530,439,6228,2970,9508783
2533,439,6228,2973,9516975
2533,439,6228,2973,9516975
2533,439,6228,2973,9516975
2533,439,6228,2973,9516975
2535,439,6229,2975,9523425
2536,439,6230,2976,9527677
2537,439,6230,2977,9532092
2546,439,6233,2986,9551369
2546,439,6237,2986,9551369
2546,439,6244,2986,9551369
2547,439,6245,2987,9554208
2548,439,6245,2988,9558230
2549,439,6245,2989,9561451
2554,439,6245,2994,9572164
2555,439,6247,2995,9576305
2558,439,6247,2998,9583573
2559,439,6249,2999,9587582
2560,439,6249,3000,9591058
2560,439,6249,3000,9591058
2563,439,6249,3003,9601311
2564,439,6249,3004,9604230
2564,439,6249,3004,9604230
2564,439,6251,3004,9604230
2564,439,6255,3004,9604230
2566,439,6256,3006,9610680
2567,439,6256,3007,9613332
2569,439,6256,3009,9620998
2570,439,6256,3010,9625263
2571,439,6256,3011,9627526
2571,439,6256,3011,9627526
2571,439,6256,3011,9627526
2571,439,6256,3011,9627526
2573,439,6257,3013,9633976
2574,439,6257,3014,9636628
2575,439,6257,3015,9640118
2577,439,6257,3017,9646511
2578,439,6257,3018,9651089
2579,439,6257,3019,9654557
2580,439,6257,3020,9658065
2582,439,6257,3022,9665327
2582,439,6257,3022,9665327
2584,439,6258,3024,9671777
2585,439,6258,3025,9674429
2586,439,6258,3026,9676874
2587,439,6258,3027,9679408
2587,439,6262,3027,9679408
2587,439,6262,3027,9679408
2587,439,6262,3027,9679408
2587,439,6265,3027,9679408
2587,439,6265,3027,9679408
2589,439,6265,3029,9685661
2590,439,6265,3030,9690186
2590,440,6265,3031,9693030
2591,440,6265,3032,9696318
2591,440,6265,3032,9696318
2591,440,6265,3032,9696318
2591,440,6265,3032,9696318
2591,440,6265,3032,9696318
2591,440,6265,3032,9696318
2592,440,6268,3033,9698558
2593,440,6269,3034,9701084
2595,440,6270,3036,9707534
2596,440,6270,3037,9710186
2597,440,6270,3038,9713600
2600,440,6270,3041,9723464
2601,440,6270,3042,9727920
2601,441,6270,3043,9731172
2602,441,6271,3044,9735563
2606,441,6271,3048,9741127
2607,441,6271,3049,9744704
2607,441,6271,3049,9744704
2610,441,6271,3052,9754568
2611,441,6271,3053,9757220
2612,441,6271,3054,9759665
2613,441,6271,3055,9762199
2615,441,6272,3057,9766304
2616,441,6272,3058,9769492
2616,441,6272,3058,9769492
2616,441,6272,3058,9769492
2616,441,6272,3058,9769492
2619,441,6272,3061,9779356
2620,441,6272,3062,9783436
2620,442,6272,3063,9788622
2621,442,6272,3064,9792216
2621,442,6272,3064,9792216
2622,442,6273,3065,9795490
2623,442,6273,3066,9800106
2624,442,6273,3067,9802773
2624,442,6273,3067,9802773
2624,442,6273,3067,9802773
2624,442,6273,3067,9802773
2624,442,6273,3067,9802773
2624,442,6276,3067,9802773
2625,442,6276,3068,9805425
2626,442,6276,3069,9807870
2627,442,6276,3070,9810404
2630,442,6276,3073,9820268
2631,442,6276,3074,9822920
2632,442,6276,3075,9825365
2633,442,6276,3076,9828894
2636,442,6281,3079,9838040
2636,442,6289,3079,9838040
2636,442,6297,3079,9838040
2636,442,6305,3079,9838040
2636,442,6313,3079,9838040
2636,442,6321,3079,9838040
2636,442,6329,3079,9838040
2636,442,6337,3079,9838040
2636,442,6345,3079,9838040
2636,442,6353,3079,9838040
2636,442,6361,3079,9838040
2636,442,6369,3079,9838040
2636,442,6377,3079,9838040
2636,442,6385,3079,9838040
2636,442,6390,3079,9838040
2636,442,6394,3079,9838040
2636,442,6397,3079,9838040
2636,442,6400,3079,9838040
2636,442,6408,3079,9838040
2636,442,6408,3079,9838040
2637,442,6408,3080,9841454
2639,442,6408,3082,9847707
2640,442,6408,3083,9851729
2641,442,6408,3084,9854247
2641,442,6408,3084,9854247
2641,442,6408,3084,9854247
2641,442,6408,3084,9854247
2642,442,6409,3085,9857992
2643,442,6409,3086,9862319
2645,442,6409,3088,9868533
2645,442,6409,3088,9868533
2645,442,6409,3088,9868533
2645,442,6409,3088,9868533
2647,442,6409,3090,9874786
2648,442,6409,3091,9879466
2649,442,6409,3092,9882951
2652,442,6413,3095,9891892
2652,442,6420,3095,9891892
2653,442,6422,3096,9896417
2654,442,6422,3097,9898657
2656,442,6422,3099,9904471
2656,442,6422,3099,9904471
2656,442,6422,3099,9904471
2659,442,6422,3102,9914335
2660,442,6422,3103,9918791
2661,442,6422,3104,9922042
2662,444,6422,3107,9930157
2663,444,6423,3108,9934548
2667,444,6423,3112,9940112
2669,444,6423,3114,9947917
2673,444,6423,3118,9953481
2674,444,6424,3119,9957007
2675,444,6424,3120,9959904
2676,444,6424,3121,9961976
2678,444,6424,3123,9968709
2678,445,6424,3124,9971729
2680,445,6424,3126,9977982
2682,445,6426,3128,9984624
2685,445,6426,3131,9994244
2685,445,6429,3131,9994244
2685,445,6436,3131,9994244
2687,445,6437,3133,10000694
2688,445,6438,3134,10005085
2692,445,6438,3138,10010649
2693,445,6444,3139,10014226
2693,445,6451,3139,10014226
2700,445,6451,3146,10034921
2703,445,6451,3149,10044785
2704,445,6451,3150,10047437
2705,445,6451,3151,10049882
2706,445,6452,3152,10054306
2707,445,6452,3153,10059049
2708,445,6452,3154,10062751
2710,445,6452,3156,10068152
2710,445,6452,3156,10068152
2710,445,6452,3156,10068152
2710,445,6452,3156,10068152
2710,445,6452,3156,10068152
2712,445,6452,3158,10075818
2712,445,6452,3158,10075818
2714,445,6452,3160,10083841
2715,445,6452,3161,10086876
2716,445,6453,3162,10090150
2717,445,6453,3163,10094766
2718,445,6453,3164,10097433
2720,445,6454,3166,10103883
2721,445,6454,3167,10106535
2722,445,6454,3168,10108980
2722,445,6458,3168,10108980
2725,445,6458,3171,10118844
2726,445,6461,3172,10123692
2728,445,6461,3174,10130931
2728,445,6464,3174,10130931
2729,445,6465,3175,10134676
2730,445,6465,3176,10139003
2732,445,6465,3178,10145402
2733,445,6465,3179,10148797
2734,445,6465,3180,10152623
2738,445,6466,3184,10167156
2739,445,6467,3185,10170901
2740,445,6467,3186,10174590
2741,445,6468,3187,10177863
2742,445,6468,3188,10182515
2743,445,6468,3189,10184478
2744,445,6468,3190,10187440
2745,445,6469,3191,10190419
2746,445,6469,3192,10194997
2747,445,6469,3193,10198465
2748,445,6469,3194,10201973
2748,445,6472,3194,10201973
2748,445,6473,3194,10201973
2748,445,6474,3194,10201973
2748,445,6476,3194,10201973
2748,445,6477,3194,10201973
2748,445,6478,3194,10201973
2748,445,6480,3194,10201973
2748,446,6482,3195,10206728
2748,447,6482,3196,10210903
2748,449,6482,3198,10216471
2748,449,6482,3198,10216471
2750,449,6482,3200,10224276
2754,449,6482,3204,10229840
2755,449,6483,3205,10232819
2756,449,6483,3206,10236080
2756,449,6486,3206,10236080
2759,449,6486,3209,10247013
2760,449,6486,3210,10250498
2760,449,6488,3210,10250498
2763,449,6492,3213,10259439
2763,449,6495,3213,10259439
2763,449,6496,3213,10259439
2763,449,6497,3213,10259439
2763,449,6498,3213,10259439
2763,449,6500,3213,10259439
2763,449,6501,3213,10259439
2763,449,6502,3213,10259439
2763,449,6504,3213,10259439
2763,449,6504,3213,10259439
2763,449,6504,3213,10259439
2766,449,6504,3216,10269303
2767,449,6504,3217,10271955
2768,449,6504,3218,10274400
2769,449,6504,3219,10276076
2770,449,6509,3220,10279566
2770,449,6509,3220,10279566
2770,449,6515,3220,10279566
2771,449,6516,3221,10283311
2772,449,6516,3222,10287638
2773,450,6516,3224,10294186
2773,451,6516,3225,10296484
2773,451,6519,3225,10296484
2773,451,6520,3225,10296484
2773,451,6525,3225,10296484
2773,451,6529,3225,10296484
2773,451,6530,3225,10296484
2773,451,6536,3225,10296484
2773,451,6541,3225,10296484
2773,451,6547,3225,10296484
2773,451,6547,3225,10296484
2773,451,6547,3225,10296484
2773,451,6552,3225,10296484
2773,451,6557,3225,10296484
2773,451,6558,3225,10296484
2773,451,6558,3225,10296484
2773,451,6564,3225,10296484
2774,451,6565,3226,10299463
2775,451,6565,3227,10304041
2781,451,6565,3233,10313149
2783,451,6565,3235,10320754
2785,451,6565,3237,10327147
2786,451,6565,3238,10331725
2787,451,6565,3239,10335193
2788,451,6565,3240,10338701
2789,451,6566,3241,10343125
2790,451,6566,3242,10347868
2792,451,6566,3244,10353269
2792,451,6566,3244,10353269
2794,451,6566,3246,10360209
2796,451,6566,3248,10365932
2797,451,6567,3249,10368911
2798,451,6567,3250,10372172
2798,451,6567,3250,10372172
2799,451,6568,3251,10376563
2803,451,6568,3255,10382127
2805,451,6568,3257,10388520
2806,451,6568,3258,10393098
2807,451,6568,3259,10396566
2808,451,6568,3260,10400074
2810,451,6573,3262,10407336
2810,451,6573,3262,10407336
2810,451,6573,3262,10407336
2812,451,6574,3264,10413786
2813,451,6574,3265,10416438
2814,451,6574,3266,10418883
2815,451,6574,3267,10421417
2818,451,6574,3270,10431281
2819,451,6574,3271,10433933
2820,451,6574,3272,10436378
2821,451,6574,3273,10439868
2822,451,6578,3274,10442402
2822,451,6579,3274,10442402
2822,451,6579,3274,10442402
2822,451,6579,3274,10442402
2822,451,6579,3274,10442402
2822,451,6579,3274,10442402
2822,451,6585,3274,10442402
2822,451,6591,3274,10442402
2822,451,6597,3274,10442402
2822,451,6597,3274,10442402
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6598,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2823,451,6600,3275,10446147
2824,451,6601,3276,10450538
2825,451,6601,3277,10454679
2828,451,6601,3280,10461947
2833,451,6607,3285,10466249
2833,451,6607,3285,10466249
2833,451,6607,3285,10466249
2833,451,6618,3285,10466249
2834,451,6629,3286,10469704
2834,451,6640,3286,10469704
2834,451,6651,3286,10469704
2834,451,6651,3286,10469704
2834,451,6651,3286,10469704
2837,451,6652,3289,10479083
2837,451,6656,3289,10479083
2837,451,6660,3289,10479083
2837,451,6664,3289,10479083
2837,451,6668,3289,10479083
2837,451,6672,3289,10479083
2837,451,6676,3289,10479083
2837,451,6680,3289,10479083
2837,451,6684,3289,10479083
2837,451,6688,3289,10479083
2837,451,6688,3289,10479083
2837,451,6688,3289,10479083
2837,451,6688,3289,10479083
2837,451,6688,3289,10479083
2837,451,6688,3289,10479083
2837,451,6688,3289,10479083
2837,451,6692,3289,10479083
2837,451,6692,3289,10479083
2837,451,6696,3289,10479083
2837,451,6700,3289,10479083
2837,451,6704,3289,10479083
2837,451,6708,3289,10479083
2837,451,6712,3289,10479083
2837,451,6716,3289,10479083
2837,451,6720,3289,10479083
2837,451,6724,3289,10479083
2837,451,6728,3289,10479083
2837,451,6732,3289,10479083
2837,451,6736,3289,10479083
2837,451,6740,3289,10479083
2837,451,6744,3289,10479083
2839,451,6744,3291,10486888
2840,451,6744,3292,10491029
2843,451,6744,3295,10498297
2849,451,6744,3301,10506054
2851,451,6745,3303,10512504
2852,451,6745,3304,10515156
2853,451,6745,3305,10517601
2854,451,6745,3306,10520135
2854,451,6756,3306,10520135
2854,451,6767,3306,10520135
2854,451,6778,3306,10520135
2854,451,6790,3306,10520135
2854,451,6796,3306,10520135
2854,451,6799,3306,10520135
2854,451,6810,3306,10520135
2854,451,6812,3306,10520135
2854,451,6823,3306,10520135
2854,451,6835,3306,10520135
2854,451,6847,3306,10520135
2854,451,6859,3306,10520135
2857,452,6860,3310,10533042
2857,452,6872,3310,10533042
2857,452,6875,3310,10533042
2857,452,6877,3310,10533042
2857,452,6878,3310,10533042
2857,452,6880,3310,10533042
2857,452,6880,3310,10533042
2857,452,6885,3310,10533042
2857,452,6890,3310,10533042
2858,452,6893,3311,10536817
2863,452,6893,3316,10549323
2868,452,6893,3321,10561829
2870,452,6893,3323,10568222
2871,452,6893,3324,10572800
2872,452,6894,3325,10575639
2873,452,6894,3326,10580164
2874,452,6894,3327,10582404
2876,452,6894,3329,10588797
2878,452,6895,3331,10595247
2879,452,6896,3332,10598086
2880,452,6896,3333,10602611
2881,452,6896,3334,10604851
2883,452,6896,3336,10610665
2885,452,6896,3338,10616918
2886,452,6896,3339,10620927
2887,452,6896,3340,10624403
2887,452,6896,3340,10624403
2887,452,6896,3340,10624403
2887,452,6896,3340,10624403
2887,452,6896,3340,10624403
2887,452,6896,3340,10624403
2889,452,6897,3342,10630853
2890,452,6897,3343,10635309
2891,452,6897,3344,10638452
2891,452,6897,3344,10638452
2891,452,6897,3344,10638452
2891,452,6897,3344,10638452
2891,452,6897,3344,10638452
2891,452,6897,3344,10638452
2895,452,6898,3348,10652738
2895,452,6901,3348,10652738
2895,452,6906,3348,10652738
2895,452,6911,3348,10652738
2895,452,6914,3348,10652738
2895,452,6916,3348,10652738
2895,452,6921,3348,10652738
2895,452,6926,3348,10652738
2895,452,6931,3348,10652738
2895,452,6936,3348,10652738
2895,452,6941,3348,10652738
2895,452,6946,3348,10652738
2895,452,6951,3348,10652738
2895,452,6956,3348,10652738
2895,452,6961,3348,10652738
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2897,452,6961,3350,10659897
2899,452,6962,3352,10666347
2900,452,6962,3353,10670427
2901,453,6962,3355,10676068
2901,453,6962,3355,10676068
2901,453,6962,3355,10676068
2901,453,6962,3355,10676068
2904,453,6962,3358,10685932
2905,453,6962,3359,10688584
2906,453,6962,3360,10691029
2907,453,6962,3361,10694558
2910,453,6962,3364,10703704
2910,453,6962,3364,10703704
2911,453,6963,3365,10707449
2912,453,6963,3366,10711776
2914,453,6963,3368,10717990
2914,453,6963,3368,10717990
2916,453,6964,3370,10722095
2916,455,6964,3372,10726930
2917,455,6967,3373,10730668
2919,455,6967,3375,10737608
2920,455,6967,3376,10741377
2921,455,6969,3377,10743479
2922,455,6969,3378,10746454
2924,455,6969,3380,10753613
2924,455,6973,3380,10753613
2925,455,6975,3381,10756706
2925,455,6979,3381,10756706
2927,455,6980,3383,10763156
2928,455,6980,3384,10767612
2928,455,6982,3384,10767612
2928,455,6982,3384,10767612
2930,455,6982,3386,10774299
2931,455,6982,3387,10778951
2932,455,6982,3388,10782476
2933,455,6985,3389,10784439
2934,455,6986,3390,10787333
2935,455,6986,3391,10792077
2936,455,6986,3392,10794169
2938,455,6986,3394,10801974
2942,455,6986,3398,10807538
2943,455,6987,3399,10810377
2944,455,6987,3400,10814399
2945,456,6987,3402,10819397
2945,457,6987,3403,10822739
2945,457,6993,3403,10822739
2945,457,6997,3403,10822739
2947,457,6998,3405,10829189
2948,457,6998,3406,10833645
2949,457,6998,3407,10836896
2952,457,6998,3410,10845009
2958,457,6998,3416,10858378
2960,457,6998,3418,10864049
2960,458,6998,3419,10868482
2960,459,6998,3420,10872402
2960,459,6998,3420,10872402
2961,459,6999,3421,10875381
2962,459,6999,3422,10879959
2962,459,7002,3422,10879959
2962,459,7003,3422,10879959
2962,459,7004,3422,10879959
2962,459,7005,3422,10879959
2962,459,7010,3422,10879959
2962,459,7011,3422,10879959
2962,459,7011,3422,10879959
2962,459,7013,3422,10879959
2962,459,7014,3422,10879959
2962,459,7015,3422,10879959
2962,459,7018,3422,10879959
2962,459,7020,3422,10879959
2962,459,7021,3422,10879959
2962,459,7023,3422,10879959
2962,459,7024,3422,10879959
2962,459,7026,3422,10879959
2962,459,7027,3422,10879959
2962,459,7028,3422,10879959
2962,459,7031,3422,10879959
2968,459,7031,3428,10898791
2971,459,7032,3431,10909816
2972,459,7032,3432,10913324
2974,459,7032,3434,10919717
2975,459,7032,3435,10924295
2976,459,7032,3436,10927763
2977,459,7032,3437,10931271
2979,459,7033,3439,10937721
2980,459,7033,3440,10940373
2981,459,7033,3441,10942818
2983,459,7037,3443,10948842
2983,459,7042,3443,10948842
2983,459,7048,3443,10948842
2983,459,7053,3443,10948842
2983,459,7059,3443,10948842
2983,459,7064,3443,10948842
2983,459,7065,3443,10948842
2983,459,7065,3443,10948842
2983,459,7071,3443,10948842
2983,459,7077,3443,10948842
2983,459,7083,3443,10948842
2983,459,7083,3443,10948842
2983,459,7089,3443,10948842
2983,460,7092,3444,10951200
2983,460,7093,3444,10951200
2983,460,7093,3444,10951200
2983,460,7097,3444,10951200
2986,460,7097,3447,10961064
2987,460,7097,3448,10963716
2988,460,7098,3449,10966695
2989,460,7098,3450,10971273
2990,460,7098,3451,10974741
2991,460,7098,3452,10978249
2992,460,7099,3453,10982640
2996,460,7099,3457,10988204
2998,460,7099,3459,10994597
2999,460,7099,3460,10997590
2999,460,7099,3460,10997590
3001,460,7100,3462,11004040
3002,460,7100,3463,11006692
3003,460,7100,3464,11009137
3004,460,7100,3465,11011671
3007,460,7100,3468,11021535
3008,460,7100,3469,11024187
3009,460,7100,3470,11026632
3010,460,7100,3471,11028308
3012,460,7101,3473,11032413
3013,460,7101,3474,11036151
3013,460,7101,3474,11036151
3014,460,7102,3475,11039264
3015,460,7102,3476,11044125
3015,461,7102,3477,11048124
3018,461,7102,3480,11057988
3019,461,7102,3481,11060640
3022,461,7105,3484,11069109
3022,461,7111,3484,11069109
3022,461,7115,3484,11069109
3023,461,7116,3485,11072088
3024,461,7116,3486,11075081
3025,461,7121,3487,11078571
3025,461,7127,3487,11078571
3025,461,7133,3487,11078571
3025,461,7139,3487,11078571
3025,461,7145,3487,11078571
3025,461,7151,3487,11078571
3025,461,7157,3487,11078571
3025,461,7163,3487,11078571
3025,461,7169,3487,11078571
3025,461,7175,3487,11078571
3025,461,7181,3487,11078571
3025,461,7187,3487,11078571
3025,461,7193,3487,11078571
3025,461,7198,3487,11078571
3025,461,7204,3487,11078571
3025,461,7210,3487,11078571
3025,461,7216,3487,11078571
3025,461,7222,3487,11078571
3025,461,7228,3487,11078571
3025,461,7234,3487,11078571
3025,461,7239,3487,11078571
